category,name,n,n_squared,n_comparisons_total,n_comparisons_non_self,sum_scores_all,sum_scores_non_self,mean_score_all,mean_score_non_self,var_score_non_self,std_score_non_self,median_score_non_self,q25_score,q75_score,min_score,max_score,fraction_strong_binders,fraction_moderate_binders,fraction_weak_binders,log_n,sqrt_n,expected_random,enrichment_score,size_bin,z_score,effect_size,cluster_name,foldseek_match_coverage,foldseek_core_module_fraction,foldseek_network_density,foldseek_multi_match_fraction
RANDOM,RANDOM_MGC_668,2,4,1,1,0.0482026653304758,0.0482026653304758,0.0482026653304758,0.0482026653304758,0.0339717669381182,0.0322499667151487,0.0538528867243389,-0.0242269177239236,0.0573149653206449,-0.3750789116730941,0.3954356261213487,0.0482026653304758,0.0241013326652379,0.9517973346695242,0.6931471805599453,1.4142135623730951,0.0041306424317829,3406.3833256326047,0,-0.5317495875074646,-1.1282563407019532,RANDOM_MGC_668,0.0482026653304758,0.3,0.0023234969449618535,0.0723039979957137
RANDOM,RANDOM_MGC_669,1,1,0,0,0.0,0.0,0.092922303850974,0.092922303850974,0.3274809450316094,0.1047637280643326,0.1586690466138022,-0.08196017266165,0.11238638178726,-0.2290109564964982,0.1940178469715754,0.092922303850974,0.046461151925487,0.907077696149026,0.0,1.0,0.0035276003246066,345.0068261861229,0,-0.3897226588440332,0.9835046171580216,RANDOM_MGC_669,0.092922303850974,0.3,0.008634554552972736,0.139383455776461
RANDOM,RANDOM_MGC_670,3,9,3,3,0.5909029938184054,0.5909029938184054,0.1969676646061351,0.1969676646061351,0.0244671221568305,0.0285375700169355,0.1403509536643557,0.023869687615306,0.2451094983519707,-0.1265976349223706,0.587538014893108,0.1969676646061351,0.0984838323030675,0.8030323353938649,1.0986122886681096,1.7320508075688772,0.0106680641660992,2725.553527818247,1,-0.0592807429738772,0.5024058434128431,RANDOM_MGC_670,0.1969676646061351,0.3,0.038796260900394924,0.2954514969092026
RANDOM,RANDOM_MGC_671,4,16,6,6,0.8770535485587165,0.8770535485587165,0.1461755914264527,0.1461755914264527,0.094247355743519,0.0557308510249336,0.1259740962874297,0.0579643982581299,0.1539061864543382,0.123653092290895,0.2091447261053533,0.1461755914264527,0.0730877957132263,0.8538244085735472,1.3862943611198906,2.0,0.06683322661441,597.6191620256186,1,-0.2205933651868658,-1.8701895621449665,RANDOM_MGC_671,0.1461755914264527,0.3,0.02136730352887323,0.219263387139679
RANDOM,RANDOM_MGC_672,1,1,0,0,0.0,0.0,0.0634343239986859,0.0634343239986859,0.055847017975234,0.0167862726748549,0.0863902974476235,0.0156435126400538,0.1084771180992332,-0.2217760617019265,0.0879078063596989,0.0634343239986859,0.0317171619993429,0.936565676001314,0.0,1.0,0.2900233640056943,464.2597613372064,0,-0.4833747398864577,0.7369628241849298,RANDOM_MGC_672,0.0634343239986859,0.3,0.004023913461170258,0.0951514859980288
RANDOM,RANDOM_MGC_673,9,81,36,36,0.6921126718385258,0.6921126718385258,0.0192253519955146,0.0192253519955146,0.0600206259509398,0.1616300350725826,0.0541413367556712,-0.0624054977827171,0.0472154989421085,-0.2732368981189371,0.0319414946240567,0.0192253519955146,0.0096126759977573,0.9807746480044854,2.197224577336219,3.0,0.0832932595961902,940.4474723867394,3,-0.623779821875213,0.9950973398329116,RANDOM_MGC_673,0.0192253519955146,0.3,0.0003696141593514372,0.028838027993271897
RANDOM,RANDOM_MGC_674,2,4,1,1,-0.0702788934943806,-0.0702788934943806,-0.0702788934943806,-0.0702788934943806,0.0112036273179255,0.5166598775665479,-0.0976357168889138,-0.2597801478260166,0.129607301534156,-0.0986276201720197,-0.0495715107314892,0.0,0.0,1.0,0.6931471805599453,1.4142135623730951,0.0276424630256599,2956.061959870422,0,-0.9080400151556388,1.2578784603459052,RANDOM_MGC_674,0.0,0.3,0.0,0.0
RANDOM,RANDOM_MGC_675,5,25,10,10,0.3144011433378818,0.3144011433378818,0.0314401143337881,0.0314401143337881,0.0297245396114546,0.5017833605026434,0.0088052547773216,0.0067501104995137,0.1252154410460146,-0.0960981248238028,0.1532980652654356,0.0314401143337881,0.015720057166894,0.968559885666212,1.6094379124341005,2.23606797749979,0.0515830808230001,1494.288308780497,2,-0.5849864586760994,-0.7685982841060229,RANDOM_MGC_675,0.0314401143337881,0.3,0.0009884807893216678,0.0471601715006821
RANDOM,RANDOM_MGC_676,3,9,3,3,0.2025292591297011,0.2025292591297011,0.0675097530432337,0.0675097530432337,0.0182718146895876,0.7058177038059664,0.0341809135805059,0.0544436177516417,0.2962695781358849,0.046909101195394,0.2483897628730374,0.0675097530432337,0.0337548765216168,0.9324902469567664,1.0986122886681096,1.7320508075688772,0.0321807108225858,1454.375190136652,1,-0.4704314181304566,0.1794108420705262,RANDOM_MGC_676,0.0675097530432337,0.3,0.004557566755958402,0.1012646295648505
RANDOM,RANDOM_MGC_677,3,9,3,3,0.0372307607167978,0.0372307607167978,0.0124102535722659,0.0124102535722659,0.1384794965700149,0.410653647683547,-0.0248203393202034,-0.0748248401945994,0.0350861335866269,-0.0887644997839929,0.2143251271080914,0.0124102535722659,0.0062051267861329,0.987589746427734,1.0986122886681096,1.7320508075688772,0.0142117353755293,1560.0008638597524,1,-0.6454241716422471,0.6944493830487086,RANDOM_MGC_677,0.0124102535722659,0.3,0.00015401439372793852,0.018615380358398798
RANDOM,RANDOM_MGC_678,4,16,6,6,0.4390845320186782,0.4390845320186782,0.0731807553364463,0.0731807553364463,0.1196482258670265,0.0840896017705529,0.0991311773782592,-0.0121609257409585,0.0816992463194006,-0.1317090945391534,0.2394552014995123,0.0731807553364463,0.0365903776682231,0.9268192446635536,1.3862943611198906,2.0,0.0478392508080035,1750.5022376579498,1,-0.4524206500474569,0.736326867412079,RANDOM_MGC_678,0.0731807553364463,0.3,0.005355422951612814,0.1097711330046694
RANDOM,RANDOM_MGC_679,1,1,0,0,0.0,0.0,0.0879564836900725,0.0879564836900725,0.1580383829946028,0.3635913079554746,0.0860812990265948,0.0532630542863374,0.1316593678944237,0.038700224327327,0.1343230098809295,0.0879564836900725,0.0439782418450362,0.9120435163099274,0.0,1.0,0.0377101792373902,978.3317082050764,0,-0.4054938101565488,0.4095207618629686,RANDOM_MGC_679,0.0879564836900725,0.3,0.00773634302312199,0.1319347255351087
RANDOM,RANDOM_MGC_680,3,9,3,3,0.1996056758748792,0.1996056758748792,0.0665352252916264,0.0665352252916264,0.12015187506362,0.4205100011543047,0.1313983842276751,0.0095376572219647,0.072343189809942,0.0381797612596945,0.4680785015440038,0.0665352252916264,0.0332676126458132,0.9334647747083736,1.0986122886681096,1.7320508075688772,0.0385849635358439,2062.9427573318544,1,-0.4735264606674087,-0.4266362434566224,RANDOM_MGC_680,0.0665352252916264,0.3,0.0044269362046074805,0.09980283793743959
RANDOM,RANDOM_MGC_681,2,4,1,1,0.0363498167615343,0.0363498167615343,0.0363498167615343,0.0363498167615343,0.013778087490827,0.2349921708660556,-0.0183317442755152,0.0270803246559777,0.25134828259958,-0.1670333690381976,0.0837274396525976,0.0363498167615343,0.0181749083807671,0.9636501832384656,0.6931471805599453,1.4142135623730951,0.0032750043775102,566.9764701567636,0,-0.5693935339670915,0.9879437541091474,RANDOM_MGC_681,0.0363498167615343,0.3,0.00132130917859712,0.0545247251423014
RANDOM,RANDOM_MGC_682,7,49,21,21,1.983964115902391,1.983964115902391,0.0944744817096376,0.0944744817096376,0.3843989672136698,0.4935359983897271,0.0866146280239956,0.0804608493785606,0.1153187003348873,-0.2561315900785294,0.4439052930487669,0.0944744817096376,0.0472372408548188,0.9055255182903624,1.9459101490553128,2.6457513110645907,0.0064515748268053,2102.763373749074,2,-0.3847930337106741,0.9938199668145166,RANDOM_MGC_682,0.0944744817096376,0.3,0.008925427694304648,0.1417117225644564
RANDOM,RANDOM_MGC_683,3,9,3,3,0.3416333583582841,0.3416333583582841,0.113877786119428,0.113877786119428,0.0208891600174165,0.0221798223155049,0.1506693733874649,-0.0623414162948288,0.1290848623614457,0.0803587582660668,0.3643393207013938,0.113877786119428,0.056938893059714,0.886122213880572,1.0986122886681096,1.7320508075688772,0.0346268263692801,2583.7196071089697,1,-0.3231692857910445,-0.1542783060966025,RANDOM_MGC_683,0.113877786119428,0.3,0.01296815017146219,0.170816679179142
RANDOM,RANDOM_MGC_684,0,0,0,0,0.0,0.0,0.0050816655015579,0.0050816655015579,0.0431474953179968,0.2709979793541291,0.0222949353804302,-0.0573687627058066,0.1600957572863645,-0.4641147936287049,0.0928605529412172,0.0050816655015579,0.0025408327507789,0.994918334498442,-inf,0.0,0.0222141831326257,2206.442115123586,0,-0.6686993341783893,-0.7835548040410614,RANDOM_MGC_684,0.0050816655015579,0.3,2.5823324269723706e-05,0.0076224982523368
RANDOM,RANDOM_MGC_685,3,9,3,3,0.5480285968859555,0.5480285968859555,0.1826761989619851,0.1826761989619851,0.1227163857726507,0.1961164350282967,0.1277657132141469,0.1721609170041889,0.307297154226949,-0.0844648542960218,0.2923260893287564,0.1826761989619851,0.0913380994809925,0.8173238010380148,1.0986122886681096,1.7320508075688772,0.0276692745816445,2323.9621509988274,1,-0.104669593123173,-0.7279033391981439,RANDOM_MGC_685,0.1826761989619851,0.3,0.03337059366719876,0.2740142984429776
RANDOM,RANDOM_MGC_686,4,16,6,6,0.4530014556469045,0.4530014556469045,0.0755002426078174,0.0755002426078174,0.015134503558836,0.4907527624676411,0.1331072893456293,-0.251171115418723,0.0813644793695364,-0.151168447513323,0.4115980880155633,0.0755002426078174,0.0377501213039087,0.9244997573921826,1.3862943611198906,2.0,0.024718241328844,1745.6209912303875,1,-0.4450540955732799,1.364817715332212,RANDOM_MGC_686,0.0755002426078174,0.3,0.005700286633839286,0.1132503639117261
RANDOM,RANDOM_MGC_687,5,25,10,10,0.8383832322908419,0.8383832322908419,0.0838383232290841,0.0838383232290841,0.0186939649786793,0.0410762002809456,0.0886321613489243,0.0602735016617182,0.1550846256889435,0.0580520696328479,0.9267413747778206,0.0838383232290841,0.041919161614542,0.9161616767709158,1.6094379124341005,2.23606797749979,0.0621397199970776,3545.5299333595603,2,-0.4185728443654068,0.9506783849184264,RANDOM_MGC_687,0.0838383232290841,0.3,0.007028864441864384,0.1257574848436261
RANDOM,RANDOM_MGC_688,2,4,1,1,0.1327832240512155,0.1327832240512155,0.1327832240512155,0.1327832240512155,0.2092122762359182,0.0717148053995149,0.2286356288805828,0.0946705537112702,0.1923580314145821,-0.3983375180601118,0.1885146439724531,0.1327832240512155,0.0663916120256077,0.8672167759487844,0.6931471805599453,1.4142135623730951,0.0098348498064054,113.11287523370537,0,-0.2631267323777795,-0.0200397827200294,RANDOM_MGC_688,0.1327832240512155,0.3,0.017631384589435296,0.1991748360768232
RANDOM,RANDOM_MGC_689,3,9,3,3,0.2971750359591258,0.2971750359591258,0.0990583453197086,0.0990583453197086,0.0403489485993013,0.2454036462209286,0.0924531812518652,-0.2604260399537844,0.147974149409937,-0.0292301248808179,0.3324553929618201,0.0990583453197086,0.0495291726598543,0.9009416546802914,1.0986122886681096,1.7320508075688772,0.1424866148355889,2575.3634726538357,1,-0.3702349538269999,-0.1991732075209971,RANDOM_MGC_689,0.0990583453197086,0.3,0.009812555777478634,0.1485875179795629
RANDOM,RANDOM_MGC_690,6,36,15,15,2.252590515117606,2.252590515117606,0.1501727010078404,0.1501727010078404,0.1095370286096484,0.8824034663807382,0.2080730635197498,0.1302195180591683,0.1637203330645255,-0.0032305314681176,0.1656174056125296,0.1501727010078404,0.0750863505039202,0.8498272989921596,1.791759469228055,2.449489742783178,0.0317824226672057,7906.634745259019,2,-0.2078987814165733,-1.7681867608556778,RANDOM_MGC_690,0.1501727010078404,0.3,0.022551840127990226,0.22525905151176057
RANDOM,RANDOM_MGC_691,5,25,10,10,1.028858157293295,1.028858157293295,0.1028858157293295,0.1028858157293295,0.1957213231691886,0.0260597478881533,0.084967219665082,-0.2436092242407781,0.2576975316930797,-0.0408617003637127,0.1197440360901947,0.1028858157293295,0.0514429078646647,0.8971141842706705,1.6094379124341005,2.23606797749979,0.0208049204155242,588.8105735454062,2,-0.3580791340392472,-0.0844011043780918,RANDOM_MGC_691,0.1028858157293295,0.3,0.010585491078289547,0.1543287235939942
RANDOM,RANDOM_MGC_692,2,4,1,1,0.0390169464005289,0.0390169464005289,0.0390169464005289,0.0390169464005289,0.3619380593022734,0.4080441872051432,0.0272119530174113,-0.0890827763643837,0.0664548146697386,-0.1124429250759161,0.1589413367795352,0.0390169464005289,0.0195084732002644,0.9609830535994712,0.6931471805599453,1.4142135623730951,0.0010701799810242,526.509903591558,0,-0.560922887881704,-1.191115154554174,RANDOM_MGC_692,0.0390169464005289,0.3,0.001522322106421745,0.0585254196007933
RANDOM,RANDOM_MGC_693,2,4,1,1,0.1081667502896332,0.1081667502896332,0.1081667502896332,0.1081667502896332,0.0236084032914783,0.0689746294007519,0.1328681192616445,0.0524932589229064,0.1694591024248953,-0.2380045526251804,0.1118745963274978,0.1081667502896332,0.0540833751448166,0.8918332497103668,0.6931471805599453,1.4142135623730951,0.0219349073495457,3969.196709271476,0,-0.3413071980199364,0.1589994764917582,RANDOM_MGC_693,0.1081667502896332,0.3,0.011700045868219863,0.1622501254344498
RANDOM,RANDOM_MGC_694,2,4,1,1,0.001295439280233,0.001295439280233,0.001295439280233,0.001295439280233,0.0131166320261185,0.0334299645303814,-0.0838156783317521,-0.0890739040159915,0.2142126709328241,-0.0195120970685008,0.4838951498445753,0.001295439280233,0.0006477196401165,0.998704560719767,0.6931471805599453,1.4142135623730951,0.049142238086302,434.0938090033526,0,-0.6807241648619655,1.1852472467614408,RANDOM_MGC_694,0.001295439280233,0.3,1.6781629287705932e-06,0.0019431589203495001
RANDOM,RANDOM_MGC_695,4,16,6,6,0.5412464346607989,0.5412464346607989,0.0902077391101331,0.0902077391101331,0.1349912079515713,0.1506420920907266,-0.010744852013123,0.0193020131821754,0.1285158579867709,-0.0420449842875659,0.1878649888985544,0.0902077391101331,0.0451038695550665,0.9097922608898668,1.3862943611198906,2.0,0.0797922471187021,562.9977813817463,1,-0.3983439560091019,-0.980451552972441,RANDOM_MGC_695,0.0902077391101331,0.3,0.008137436195361837,0.1353116086651996
RANDOM,RANDOM_MGC_696,2,4,1,1,0.0801406706642432,0.0801406706642432,0.0801406706642432,0.0801406706642432,0.0208503523224738,0.262438728802804,0.0462906467272967,-0.0832005230487864,0.0837792937884393,-0.1102023154881973,0.1761406469003502,0.0801406706642432,0.0400703353321216,0.9198593293357568,0.6931471805599453,1.4142135623730951,0.0658394373750068,1299.7776881334655,0,-0.4303163703513804,0.238586760388034,RANDOM_MGC_696,0.0801406706642432,0.3,0.00642252709451469,0.1202110059963648
RANDOM,RANDOM_MGC_697,3,9,3,3,0.203171109400949,0.203171109400949,0.0677237031336496,0.0677237031336496,0.0867953533827227,0.526370218817812,0.0027457438752039,0.0612332742274492,0.287665599752374,0.0426674765479384,0.1465730843933353,0.0677237031336496,0.0338618515668248,0.9322762968663504,1.0986122886681096,1.7320508075688772,0.0425743177269016,493.266102381563,1,-0.469751925289406,0.997779762009926,RANDOM_MGC_697,0.0677237031336496,0.3,0.004586499966134701,0.1015855547004744
RANDOM,RANDOM_MGC_698,2,4,1,1,0.0733738366878359,0.0733738366878359,0.0733738366878359,0.0733738366878359,0.0760666496751558,0.3021042111077107,-0.0394066161976113,-0.0945006611829026,0.1414740901215761,-0.1006111140913552,0.1443840776009352,0.0733738366878359,0.0366869183439179,0.926626163312164,0.6931471805599453,1.4142135623730951,0.0286426787476886,2630.750648144897,0,-0.45180743508805,0.2202953952722512,RANDOM_MGC_698,0.0733738366878359,0.3,0.005383719910293213,0.1100607550317538
RANDOM,RANDOM_MGC_699,5,25,10,10,-0.5111128223033236,-0.5111128223033236,-0.0511112822303323,-0.0511112822303323,0.0820806249622203,0.2029856446539292,-0.0139850285207907,-0.4038590402200238,0.0176177373374421,-0.1934381959910122,-0.0315263781976491,0.0,0.0,1.0,1.6094379124341005,2.23606797749979,0.0372692845165661,497.30219410344415,2,-0.8471648147355922,-0.523982961850257,RANDOM_MGC_699,0.0,0.3,0.0,0.0
RANDOM,RANDOM_MGC_700,9,81,36,36,1.5674591358141026,1.5674591358141026,0.0435405315503917,0.0435405315503917,0.1049230414846718,0.1009219655053023,0.0039853670236753,-0.0125964647760199,0.1237064087996144,-0.0068488744441963,0.230552595297845,0.0435405315503917,0.0217702657751958,0.9564594684496084,2.197224577336219,3.0,0.1632368337976951,1572.8323973615747,3,-0.546556248824726,0.0103864052721134,RANDOM_MGC_700,0.0435405315503917,0.3,0.0018957778876906549,0.0653107973255875
RANDOM,RANDOM_MGC_701,6,36,15,15,1.3363798197152872,1.3363798197152872,0.0890919879810191,0.0890919879810191,0.1903084913222885,0.1038277875546643,0.0719080128503112,0.0678466043298777,0.108929031568915,0.0295802044909671,0.1475303758492442,0.0890919879810191,0.0445459939905095,0.9109080120189808,1.791759469228055,2.449489742783178,0.1692167853827106,1457.5066240200358,2,-0.4018875156456178,0.9572487122278768,RANDOM_MGC_701,0.0890919879810191,0.3,0.007937382322410052,0.1336379819715286
RANDOM,RANDOM_MGC_702,3,9,3,3,0.2815494114954463,0.2815494114954463,0.0938498038318154,0.0938498038318154,0.0317204375210735,0.4416561246857501,0.1008091620273953,0.0823301312135566,0.2193364644152413,0.0758207345010193,0.1790966942377069,0.0938498038318154,0.0469249019159077,0.9061501961681846,1.0986122886681096,1.7320508075688772,0.0813013904876279,5790.002905662605,1,-0.3867769737273273,0.2625778598974419,RANDOM_MGC_702,0.0938498038318154,0.3,0.008807785679270234,0.1407747057477231
RANDOM,RANDOM_MGC_703,6,36,15,15,0.1430259749138546,0.1430259749138546,0.0095350649942569,0.0095350649942569,0.0810227973489803,0.0363317051862363,0.0347610996652035,-0.0330453242334529,0.0358510969070073,-0.2349042985868292,0.0914673509863577,0.0095350649942569,0.0047675324971284,0.9904649350057432,1.791759469228055,2.449489742783178,0.0091263096752694,3516.7827750597253,2,-0.6545556006200466,-0.003370582560343,RANDOM_MGC_703,0.0095350649942569,0.3,9.091746444470334e-05,0.0143025974913853
RANDOM,RANDOM_MGC_704,4,16,6,6,1.0341915402083623,1.0341915402083623,0.1723652567013937,0.1723652567013937,0.0410505327603917,0.0475137005584835,0.1865102684879472,0.158363812551223,0.2081969104616743,0.1402517387376164,0.2553539686867722,0.1723652567013937,0.0861826283506968,0.8276347432986062,1.3862943611198906,2.0,0.136073326714501,645.7887633212367,1,-0.1374165362861086,1.1561431262116262,RANDOM_MGC_704,0.1723652567013937,0.3,0.029709781717737343,0.2585478850520905
RANDOM,RANDOM_MGC_705,2,4,1,1,0.0210015857767704,0.0210015857767704,0.0210015857767704,0.0210015857767704,0.0383802510889573,0.3816073845491367,0.0311059478081867,-0.0050974452802084,0.120748676809409,-0.2901379543539336,0.4440720100315979,0.0210015857767704,0.0105007928883852,0.9789984142232296,0.6931471805599453,1.4142135623730951,0.0521902764387314,309.67011741986033,0,-0.6181386083751448,0.5149178699504232,RANDOM_MGC_705,0.0210015857767704,0.3,0.0004410666051390448,0.0315023786651556
RANDOM,RANDOM_MGC_706,4,16,6,6,0.90798876742439,0.90798876742439,0.1513314612373983,0.1513314612373983,0.0020630911259558,0.9735815663620494,0.1748048773371638,0.0450736876712542,0.2898634250130544,-0.2895296307270428,0.2786728261003848,0.1513314612373983,0.0756657306186991,0.8486685387626016,1.3862943611198906,2.0,0.0324851866969606,2535.0505127919632,1,-0.2042186274192192,-1.2029024289499468,RANDOM_MGC_706,0.1513314612373983,0.3,0.022901211160246182,0.2269971918560974
RANDOM,RANDOM_MGC_707,4,16,6,6,0.6769847981573378,0.6769847981573378,0.1128307996928896,0.1128307996928896,0.0914797954104364,0.0384298641248017,0.0878446675750507,0.0590833437959329,0.2439928668747413,0.0576515945792851,0.2554911645647673,0.1128307996928896,0.0564153998464448,0.8871692003071103,1.3862943611198906,2.0,0.0412121375124497,570.5547683150877,1,-0.3264944527967078,0.631412661981995,RANDOM_MGC_707,0.1128307996928896,0.3,0.012730789359336976,0.1692461995393344
